"state","county","total","p_f","p_m","p_wa","p_ba","p_ia","p_aa","p_na","p_h","15-19y","20-29y","30-49y","50-69y","over 70y"
"Texas","Uvalde County",24729,0.5059242185288527,0.4940757814711472,0.9485219782441667,0.01318290266488738,0.013021149257956246,0.012738080795826763,0.0008492053863884508,0.7250192082170731,0.07743944356828016,0.07088843058756925,0.055440980225646,0.045129200533786246,0.019167778721339318
"Texas","Val Verde County",47564,0.4863131780338071,0.5136868219661929,0.9437599865444454,0.02388360945252712,0.010322933310907409,0.008598940375073584,0.0019342359767891683,0.8297872340425532,0.07480447397191153,0.07699100159784711,0.05462114204019847,0.038011941804726265,0.01681944327642755
"Texas","Van Zandt County",61275,0.5064871481028151,0.4935128518971848,0.9346062831497348,0.030860873113015094,0.00956344349245206,0.005711954304365565,0.001517747858017136,0.12974296205630356,0.06575275397796818,0.05183190534475724,0.06092207262341901,0.06472460220318238,0.020236638106895143
"Texas","Victoria County",90964,0.5077393254474297,0.4922606745525702,0.8929246734972077,0.06491579086231916,0.009025548568664526,0.014335341453761927,0.0009344356008970582,0.4913152455916626,0.07099511894815531,0.06646585462380722,0.053328789411195635,0.05327382261114287,0.01858977177784618
"Texas","Walker County",77977,0.41846954871308206,0.5815304512869179,0.7289585390563884,0.2342998576503328,0.008117778319247983,0.011657283557972223,0.0011413621965451351,0.18690126575785168,0.07158521102376342,0.07302153199020224,0.06685304641112123,0.04795003654923888,0.012439565512907652
"Texas","Waller County",59781,0.5007611113899065,0.4992388886100935,0.7143574045265219,0.2333851892741841,0.015138589183854401,0.019019420886234758,0.0012378514912764925,0.32414981348589017,0.1069403322125759,0.05561967849316673,0.05187266857362707,0.04391027249460531,0.010321005001589134
"Texas","Ward County",11194,0.49267464713239234,0.5073253528676076,0.8947650527068072,0.0574414865106307,0.01643737716633911,0.007861354296944793,0.0012506700017866715,0.5707521886725031,0.07352152939074504,0.06646417723780597,0.05136680364480972,0.04118277648740397,0.01867071645524388
"Texas","Washington County",35891,0.5104065085954697,0.4895934914045304,0.7944610069376724,0.16784152015825696,0.006157532529046279,0.0167730071605695,0.000557242762809618,0.17544788387060822,0.08653980106433368,0.04736563483881753,0.05137778273104678,0.07124348722520966,0.031066284026636203
"Texas","Webb County",267945,0.504573699826457,0.49542630017354305,0.9752934370859692,0.007874750415197149,0.005878071992386497,0.00623635447573196,0.0005486200526227397,0.9538151486312489,0.08795088544290806,0.07320158987851985,0.06228143835488626,0.033723338744891675,0.009964731568045681
"Texas","Wharton County",41721,0.5045900146209343,0.4954099853790657,0.8386184415522159,0.13506387670477696,0.00814937321732461,0.006351717360561828,0.0006711248531914383,0.4365427482562738,0.0731046715083531,0.06095251791663671,0.05138898875865871,0.057524987416409004,0.02013374559574315
"Texas","Wheeler County",4927,0.4972599959407347,0.5027400040592652,0.9228739598132738,0.03206819565658616,0.017860767201136593,0.008727420336919018,0,0.2545159326161965,0.06860158311345646,0.053582301603409786,0.06068601583113457,0.06697787700426223,0.02029632636492795
"Texas","Wichita County",130069,0.47977611882923676,0.5202238811707632,0.818703918689311,0.11227886737039572,0.014699890058353643,0.02156547678539852,0.0016606570358809554,0.2072361592693109,0.08014976666231001,0.07319192121104952,0.05110364498842922,0.051242033074752634,0.01759066341710938
"Texas","Wilbarger County",12731,0.5049092765690048,0.4950907234309952,0.8373262116094572,0.08239729793417643,0.016573717696960175,0.03715340507422826,0.0010996779514570734,0.3129369256146414,0.0723430995208546,0.0626030948079491,0.05820438300212081,0.06150341685649203,0.0212080747781007
"Texas","Willacy County",20316,0.44147469974404413,0.5585253002559559,0.9461015948021264,0.030370151604646584,0.006989564874975389,0.009450679267572357,0.0011321126205946052,0.8813742862768261,0.07531010041346722,0.09012600905690096,0.05650718645402638,0.044644615081709,0.01456979720417405
"Texas","Williamson County",643026,0.502732393402444,0.4972676065975559,0.7895139543346614,0.07744165865765926,0.008998080948515301,0.09125914037690544,0.0017479853069704801,0.2536429320120804,0.0662041659279718,0.06416692326593326,0.07148389023149919,0.042048066485647545,0.010511239047876758
"Texas","Wilson County",51257,0.4955615818327253,0.5044384181672747,0.9439491191447021,0.021343426263729832,0.010554655949431297,0.00727705484128997,0.0013851766587978228,0.41028542442983396,0.06808826111555495,0.052831808338373296,0.06502526484187525,0.05698733831476677,0.015529586202860097
"Texas","Winkler County",7415,0.4794335805799056,0.5205664194200944,0.9232636547538773,0.034794335805799055,0.022117329737019555,0.008766014834794335,0.0005394470667565745,0.6358732299393122,0.0782198246797033,0.0602832097100472,0.06877950101146325,0.04005394470667566,0.010923803101820635
"Texas","Wise County",71714,0.4960677134171849,0.5039322865828151,0.941768692305547,0.01849011350642831,0.012298853780293946,0.006832696544607748,0.0008506009984103522,0.20827174610257412,0.06754608584097944,0.0572273196307555,0.06028111665783529,0.05418746688233818,0.01199207964971972
"Texas","Wood County",45875,0.499858310626703,0.500141689373297,0.9116948228882834,0.05334059945504087,0.010768392370572206,0.006866485013623978,0.0007847411444141689,0.10962397820163487,0.059662125340599455,0.047629427792915534,0.04913351498637602,0.08350953678474114,0.02535149863760218
"Texas","Yoakum County",7607,0.4896805573813593,0.5103194426186407,0.938214802155909,0.018667017220980676,0.020113053766267912,0.007361640594189562,0.0003943736032601551,0.691336926515052,0.08584198764296043,0.05968187196003681,0.051794399894833705,0.039831733929275664,0.011173918759037728
"Texas","Young County",17977,0.4981921343939478,0.5018078656060522,0.9445958725037548,0.017411136452133283,0.013183512265672805,0.008010235300661956,0.000556266340323747,0.19758580408299495,0.06452689547755465,0.05507036769205095,0.05240028925849697,0.06964454580853313,0.024642598876341994
"Texas","Zapata County",13908,0.5003595053206787,0.49964049467932126,0.982815645671556,0.005392579810181191,0.005033074489502445,0.0025165372447512224,0.00021570319240724764,0.9510353753235548,0.08584987057808456,0.061619211964337076,0.057520851308599366,0.03932988208225482,0.012151279838941617
"Texas","Zavala County",9534,0.4882525697503671,0.5117474302496329,0.9562617998741346,0.016991818753933293,0.013110971260750996,0.003041745332494231,0.0019928676316341514,0.9370673379483953,0.08296622613803231,0.07216278581917349,0.056639395846444306,0.04489196559681141,0.014894063352213133
"Utah","Beaver County",7249,0.48558421851289835,0.5144157814871017,0.9397158228721203,0.005104152296868534,0.022485860118637055,0.009656504345426956,0.003586701614015726,0.12732790729755827,0.09063319078493585,0.05435232445854601,0.051593323216995446,0.055593875017243756,0.009932404469582011
"Utah","Box Elder County",59688,0.48768596702854844,0.5123140329714515,0.9492695349148907,0.006249162310682214,0.011677389089934325,0.00854443104141536,0.002563329312424608,0.09814368047178662,0.08080351159362016,0.06466961533306527,0.05515346468301836,0.04501742393780994,0.012012464817048653
"Utah","Cache County",137417,0.49922498671925597,0.500775013280744,0.9278764636107614,0.011155824970709593,0.010959342730520969,0.023002976342082856,0.006032732485791423,0.11166740650720071,0.09829205993436038,0.08083424903760088,0.04751959364561881,0.03284891971153496,0.00991143744951498
"Utah","Carbon County",20372,0.4997545650893383,0.5002454349106616,0.9429118397800903,0.007363047319850775,0.01668957392499509,0.007903004123306499,0.0026997840172786176,0.13827802866679756,0.07922638916159434,0.055811898684468876,0.05453563714902808,0.06499116434321618,0.016836834871392106
"Utah","Daggett County",976,0.4415983606557377,0.5584016393442623,0.9508196721311475,0.0030737704918032786,0.011270491803278689,0.006147540983606557,0.0010245901639344263,0.06454918032786885,0.0778688524590164,0.022540983606557378,0.06352459016393443,0.09016393442622951,0.01639344262295082
"Utah","Davis County",367285,0.49215731652531414,0.5078426834746859,0.9162421552745144,0.015053704888574267,0.008617286303551738,0.02198292878827069,0.00901207509155016,0.10749690295002519,0.08344745905768,0.06739725281457179,0.05955048531794111,0.03769552255060784,0.010103870291463033
"Utah","Duchesne County",19790,0.4894896412329459,0.5105103587670541,0.9054067710965134,0.005305709954522486,0.050934815563415864,0.0055583628094997475,0.0037897928246589186,0.08635674583122789,0.08266801414855988,0.05194542698332491,0.055229914098029305,0.044365841334007075,0.012986356745831228
"Utah","Emery County",9967,0.49021771847095413,0.5097822815290458,0.9585632587538878,0.004815892445068727,0.01384569077957259,0.005016554630279924,0.0012039731112671818,0.06832547406441256,0.08176984047356275,0.05197150596970001,0.05708839169258553,0.06160329085983746,0.015551319353867764
"Utah","Garfield County",5129,0.4733866250731137,0.5266133749268863,0.9311756677714954,0.006239032949892766,0.029245466952622343,0.010528368102944044,0.002924546695262234,0.06356014817703257,0.07389354650029245,0.05439656853187756,0.05420159875219341,0.07233378826281926,0.023396373562097873
"Utah","Grand County",9663,0.49798199316982306,0.5020180068301769,0.8901997309324227,0.01076270309427714,0.05060540204905309,0.02266376901583359,0.0013453378867846425,0.10814446859153472,0.05288212770361171,0.06685294422022146,0.05805650419124495,0.07347614612439202,0.019662630653006313
"Utah","Iron County",60519,0.49914902757811597,0.500850972421884,0.9299393578876055,0.007468728828962805,0.025264792874964886,0.010013384226441283,0.003965696723343082,0.0969447611493911,0.09261554222640823,0.06938316892215668,0.04943901915101043,0.04762140815281151,0.010013384226441283
"Utah","Juab County",12155,0.4822706705059646,0.5177293294940354,0.9545865898807075,0.006910736322501028,0.011517893870835048,0.004853969559851913,0.003044014808720691,0.057342657342657345,0.08942821883998354,0.0644179350061703,0.054463183874948584,0.03809132044426162,0.009707939119703825
"Utah","Kane County",7992,0.49574574574574576,0.5042542542542543,0.9409409409409409,0.009259259259259259,0.018893893893893895,0.008633633633633633,0.0007507507507507507,0.052427427427427425,0.06531531531531531,0.05105105105105105,0.05042542542542543,0.0802052052052052,0.015765765765765764
"Utah","Millard County",13164,0.48298389547250076,0.5170161045274992,0.9335308416894561,0.006457003950167122,0.022561531449407476,0.01610452749924035,0.002430872075357034,0.1253418413855971,0.08439683986630203,0.050972348830142816,0.05074445457307809,0.05666970525676086,0.019143117593436645
"Utah","Morgan County",12657,0.48242079481709726,0.5175792051829028,0.9716362487161254,0.003634352532195623,0.004108398514655921,0.006636643754444181,0.0018171762660978115,0.02970688156751205,0.10089278660030022,0.04424429169629454,0.06344315398593664,0.0421110847752232,0.008532827684285376
"Utah","Piute County",1487,0.4862138533960995,0.5137861466039004,0.9589778076664425,0.004034969737726967,0.010087424344317418,0.004707464694014795,0.0026899798251513113,0.07868190988567586,0.08271687962340282,0.04640215198386012,0.0531271015467384,0.07800941492938802,0.020847343644922665
"Utah","Rich County",2597,0.46900269541778977,0.5309973045822103,0.9711205236811706,0.004235656526761648,0.008471313053523296,0.0026954177897574125,0.0007701193685021178,0.06546014632268002,0.0797073546399692,0.04274162495186754,0.05198305737389295,0.06815556411243742,0.022718521370812476
"Utah","Salt Lake County",1186421,0.4951016544717263,0.5048983455282737,0.8673202851264433,0.02292356591800044,0.014649100108646087,0.045574884463440886,0.01875641108847534,0.19263482355757358,0.07177131895001859,0.0825027540813927,0.06121520101211964,0.041846865488726175,0.010523245964122348
"Utah","San Juan County",14489,0.49955138380840636,0.5004486161915936,0.47960521775139764,0.004210090413417075,0.48505762992615087,0.006211608806680931,0.0007591966319276692,0.0609427841811029,0.08716957692042239,0.06004555179791566,0.05776796190213265,0.053350817861826216,0.01621920077300021
"Utah","Sanpete County",29106,0.4687349687349687,0.5312650312650312,0.9358895073180787,0.012334226619940906,0.016972445543874115,0.008761080189651618,0.0063217206074348935,0.09379509379509379,0.10138802995945853,0.06311413454270597,0.06043427471998901,0.051501408644265785,0.012643441214869787
"Utah","Sevier County",21906,0.49009403816306035,0.5099059618369397,0.9585501689034968,0.0045193097781429745,0.01574910983292249,0.0035606683100520404,0.002373778873368027,0.05336437505706199,0.07970419063270337,0.055099059618369396,0.05678809458595818,0.05774673605404912,0.015429562676892175
"Utah","Summit County",43093,0.4862274615366765,0.5137725384633235,0.9423804330169633,0.010442531269579745,0.006056668136356253,0.021302763789942683,0.0016243937530457382,0.10892720395423851,0.07214628826027429,0.05608799573016499,0.06912955700461793,0.06024180261295338,0.008748520641403476
"Utah","Tooele County",76640,0.4899008350730689,0.5100991649269311,0.9319937369519833,0.010360125260960334,0.014287578288100209,0.008742171189979123,0.009525052192066806,0.14207985386221295,0.08397703549060542,0.06730167014613779,0.0646268267223382,0.03447286012526096,0.00700678496868476
"Utah","Uintah County",36204,0.4920450778919456,0.5079549221080544,0.8789360291680477,0.006629101756711966,0.0786377195889957,0.006656723014031599,0.00441940117114131,0.0874765219312783,0.0837200309358082,0.06156778256546238,0.055463484697823445,0.04361396530770081,0.01074466909733731
"Utah","Utah County",684986,0.49246699932553367,0.5075330006744664,0.9231327355595589,0.008706747291185514,0.008870254282569278,0.01887337843401179,0.010143273001200024,0.1267339770447863,0.09561655274706345,0.08476377619396601,0.05029007892132102,0.026764050652130115,0.007426429153296564
"Utah","Wasatch County",36173,0.4864954524092555,0.5135045475907445,0.9514278605589804,0.008818732203577253,0.007878804633290023,0.01227434827080972,0.0025986232825588144,0.13902634561689658,0.08404058275509357,0.05219362507947917,0.06289221242363088,0.05045199458159401,0.007021811848616371
